time,speed,remaining,pace
0,5.0,974,19:19
1,5.017,974,19:15
2,5.033,974,19:11
3,5.05,974,19:07
4,5.067,974,19:03
5,5.083,974,19:00
6,5.1,974,18:56
7,5.117,974,18:52
8,5.133,974,18:49
9,5.15,974,18:45
10,5.167,974,18:41
11,5.183,974,18:38
12,5.2,974,18:34
13,5.217,974,18:31
14,5.233,974,18:27
15,5.25,974,18:24
16,5.267,974,18:20
17,5.283,974,18:17
18,5.3,974,18:13
19,5.317,974,18:10
20,5.333,974,18:06
21,5.35,974,18:03
22,5.367,974,18:00
23,5.383,974,17:56
24,5.4,974,17:53
25,5.417,974,17:50
26,5.433,974,17:46
27,5.45,974,17:43
28,5.467,974,17:40
29,5.483,974,17:37
30,5.5,974,17:33
31,5.517,974,17:30
32,5.533,974,17:27
33,5.55,974,17:24
34,5.567,974,17:21
35,5.583,974,17:18
36,5.6,974,17:15
37,5.617,974,17:12
38,5.633,974,17:08
39,5.65,974,17:05
40,5.667,974,17:02
41,5.683,974,16:59
42,5.7,974,16:56
43,5.717,974,16:53
44,5.733,974,16:51
45,5.75,974,16:48
46,5.767,974,16:45
47,5.783,974,16:42
48,5.8,974,16:39
49,5.817,974,16:36
50,5.833,974,16:33
51,5.85,974,16:30
52,5.867,974,16:28
53,5.883,974,16:25
54,5.9,974,16:22
55,5.917,974,16:19
56,5.933,974,16:16
57,5.95,974,16:14
58,5.967,974,16:11
59,5.983,974,16:08
60,6.0,974,16:06
61,6.017,974,16:03
62,6.033,974,16:00
63,6.05,974,15:58
64,6.067,974,15:55
65,6.083,974,15:52
66,6.1,974,15:50
67,6.117,974,15:47
68,6.133,974,15:45
69,6.15,974,15:42
70,6.167,974,15:40
71,6.183,974,15:37
72,6.2,974,15:34
73,6.217,974,15:32
74,6.233,974,15:29
75,6.25,974,15:27
76,6.267,974,15:25
77,6.283,974,15:22
78,6.3,974,15:20
79,6.317,974,15:17
80,6.333,974,15:15
81,6.35,974,15:12
82,6.367,974,15:10
83,6.383,974,15:08
84,6.4,974,15:05
85,6.417,974,15:03
86,6.433,974,15:01
87,6.45,974,14:58
88,6.467,974,14:56
89,6.483,974,14:54
90,6.5,974,14:51
91,6.517,974,14:49
92,6.533,974,14:47
93,6.55,974,14:45
94,6.567,974,14:42
95,6.583,974,14:40
96,6.6,974,14:38
97,6.617,974,14:36
98,6.633,974,14:33
99,6.65,974,14:31
100,6.667,974,14:29
101,6.683,974,14:27
102,6.7,974,14:25
103,6.717,974,14:23
104,6.733,974,14:20
105,6.75,974,14:18
106,6.767,974,14:16
107,6.783,974,14:14
108,6.8,974,14:12
109,6.817,974,14:10
110,6.833,974,14:08
111,6.85,974,14:06
112,6.867,974,14:04
113,6.883,974,14:02
114,6.9,974,14:00
115,6.917,974,13:58
116,6.933,974,13:56
117,6.95,974,13:54
118,6.967,974,13:52
119,6.983,974,13:50
120,7.0,974,13:48
121,7.017,974,13:46
122,7.033,974,13:44
123,7.05,974,13:42
124,7.067,974,13:40
125,7.083,974,13:38
126,7.1,974,13:36
127,7.117,974,13:34
128,7.133,974,13:32
129,7.15,974,13:30
130,7.167,974,13:28
131,7.183,974,13:27
132,7.2,974,13:25
133,7.217,974,13:23
134,7.233,974,13:21
135,7.25,974,13:19
136,7.267,974,13:17
137,7.283,974,13:15
138,7.3,974,13:14
139,7.317,974,13:12
140,7.333,974,13:10
141,7.35,974,13:08
142,7.367,974,13:06
143,7.383,974,13:05
144,7.4,974,13:03
145,7.417,974,13:01
146,7.433,974,12:59
147,7.45,974,12:58
148,7.467,974,12:56
149,7.483,974,12:54
150,7.5,974,12:52
151,7.517,974,12:51
152,7.533,974,12:49
153,7.55,974,12:47
154,7.567,974,12:46
155,7.583,974,12:44
156,7.6,974,12:42
157,7.617,974,12:41
158,7.633,974,12:39
159,7.65,974,12:37
160,7.667,974,12:36
161,7.683,974,12:34
162,7.7,974,12:32
163,7.717,974,12:31
164,7.733,974,12:29
165,7.75,974,12:28
166,7.767,974,12:26
167,7.783,974,12:24
168,7.8,974,12:23
169,7.817,974,12:21
170,7.833,974,12:20
171,7.85,974,12:18
172,7.867,974,12:16
173,7.883,974,12:15
174,7.9,974,12:13
175,7.917,974,12:12
176,7.933,974,12:10
177,7.95,974,12:09
178,7.967,974,12:07
179,7.983,974,12:06
180,8.0,974,12:04
181,8.017,974,12:03
182,8.033,974,12:01
183,8.05,974,12:00
184,8.067,974,11:58
185,8.083,974,11:57
186,8.1,974,11:55
187,8.117,974,11:54
188,8.133,974,11:52
189,8.15,974,11:51
190,8.167,974,11:49
191,8.183,974,11:48
192,8.2,974,11:47
193,8.217,974,11:45
194,8.233,974,11:44
195,8.25,974,11:42
196,8.267,974,11:41
197,8.283,974,11:39
198,8.3,974,11:38
199,8.317,974,11:37
200,8.333,974,11:35
201,8.35,974,11:34
202,8.367,974,11:32
203,8.383,974,11:31
204,8.4,974,11:30
205,8.417,974,11:28
206,8.433,973,11:27
207,8.45,973,11:26
208,8.467,973,11:24
209,8.483,973,11:23
210,8.5,972,11:22
211,8.517,971,11:20
212,8.533,971,11:19
213,8.55,971,11:18
214,8.567,971,11:16
215,8.583,971,11:15
216,8.6,971,11:14
217,8.617,971,11:12
218,8.633,971,11:11
219,8.65,971,11:10
220,8.667,971,11:08
221,8.683,971,11:07
222,8.7,971,11:06
223,8.717,971,11:05
224,8.733,971,11:03
225,8.75,971,11:02
226,8.767,971,11:01
227,8.783,970,11:00
228,8.8,970,10:58
229,8.817,970,10:57
230,8.833,970,10:56
231,8.85,970,10:55
232,8.867,970,10:53
233,8.883,970,10:52
234,8.9,969,10:51
235,8.917,969,10:50
236,8.933,969,10:49
237,8.95,969,10:47
238,8.967,969,10:46
239,8.983,969,10:45
240,9.0,969,10:44
241,9.017,969,10:43
242,9.033,969,10:41
243,9.05,969,10:40
244,9.067,969,10:39
245,9.083,969,10:38
246,9.1,969,10:37
247,9.117,969,10:35
248,9.133,969,10:34
249,9.15,969,10:33
250,9.167,969,10:32
251,9.183,969,10:31
252,9.2,969,10:30
253,9.217,969,10:29
254,9.233,969,10:27
255,9.25,969,10:26
256,9.267,968,10:25
257,9.283,968,10:24
258,9.3,968,10:23
259,9.317,968,10:22
260,9.333,968,10:21
261,9.35,968,10:20
262,9.367,968,10:19
263,9.383,968,10:17
264,9.4,967,10:16
265,9.417,967,10:15
266,9.433,967,10:14
267,9.45,966,10:13
268,9.467,966,10:12
269,9.483,966,10:11
270,9.5,966,10:10
271,9.517,966,10:09
272,9.533,966,10:08
273,9.55,966,10:07
274,9.567,966,10:06
275,9.583,966,10:05
276,9.6,966,10:04
277,9.617,966,10:02
278,9.633,966,10:01
279,9.65,966,10:00
280,9.667,966,9:59
281,9.683,965,9:58
282,9.7,965,9:57
283,9.717,965,9:56
284,9.733,965,9:55
285,9.75,965,9:54
286,9.767,965,9:53
287,9.783,965,9:52
288,9.8,965,9:51
289,9.817,965,9:50
290,9.833,965,9:49
291,9.85,965,9:48
292,9.867,965,9:47
293,9.883,965,9:46
294,9.9,965,9:45
295,9.917,965,9:44
296,9.933,965,9:43
297,9.95,964,9:42
298,9.967,964,9:41
299,9.983,964,9:40
300,10.0,964,9:39
301,10.017,964,9:38
302,10.033,964,9:37
303,10.05,964,9:36
304,10.067,964,9:36
305,10.083,964,9:35
306,10.1,964,9:34
307,10.117,964,9:33
308,10.133,964,9:32
309,10.15,964,9:31
310,10.167,964,9:30
311,10.183,964,9:29
312,10.2,963,9:28
313,10.217,963,9:27
314,10.233,963,9:26
315,10.25,963,9:25
316,10.267,962,9:24
317,10.283,962,9:23
318,10.3,961,9:22
319,10.317,959,9:22
320,10.333,959,9:21
321,10.35,959,9:20
322,10.367,959,9:19
323,10.383,959,9:18
324,10.4,959,9:17
325,10.417,959,9:16
326,10.433,959,9:15
327,10.45,959,9:14
328,10.467,959,9:14
329,10.483,959,9:13
330,10.5,959,9:12
331,10.517,959,9:11
332,10.533,959,9:10
333,10.55,959,9:09
334,10.567,959,9:08
335,10.583,959,9:07
336,10.6,958,9:07
337,10.617,958,9:06
338,10.633,957,9:05
339,10.65,957,9:04
340,10.667,956,9:03
341,10.683,955,9:02
342,10.7,955,9:01
343,10.717,955,9:01
344,10.733,954,9:00
345,10.75,954,8:59
346,10.767,954,8:58
347,10.783,954,8:57
348,10.8,952,8:56
349,10.817,951,8:56
350,10.833,949,8:55
351,10.85,949,8:54
352,10.867,949,8:53
353,10.883,949,8:52
354,10.9,949,8:52
355,10.917,949,8:51
356,10.933,947,8:50
357,10.95,947,8:49
358,10.967,947,8:48
359,10.983,946,8:47
360,11.0,946,8:47
361,11.017,945,8:46
362,11.033,945,8:45
363,11.05,944,8:44
364,11.067,944,8:44
365,11.083,943,8:43
366,11.1,941,8:42
367,11.117,941,8:41
368,11.133,940,8:40
369,11.15,940,8:40
370,11.167,939,8:39
371,11.183,938,8:38
372,11.2,937,8:37
373,11.217,936,8:37
374,11.233,936,8:36
375,11.25,936,8:35
376,11.267,935,8:34
377,11.283,935,8:33
378,11.3,935,8:33
379,11.317,933,8:32
380,11.333,932,8:31
381,11.35,932,8:30
382,11.367,929,8:30
383,11.383,929,8:29
384,11.4,929,8:28
385,11.417,928,8:27
386,11.433,928,8:27
387,11.45,927,8:26
388,11.467,924,8:25
389,11.483,924,8:25
390,11.5,923,8:24
391,11.517,923,8:23
392,11.533,923,8:22
393,11.55,922,8:22
394,11.567,921,8:21
395,11.583,920,8:20
396,11.6,920,8:19
397,11.617,919,8:19
398,11.633,918,8:18
399,11.65,917,8:17
400,11.667,917,8:17
401,11.683,916,8:16
402,11.7,916,8:15
403,11.717,915,8:14
404,11.733,914,8:14
405,11.75,913,8:13
406,11.767,910,8:12
407,11.783,910,8:12
408,11.8,910,8:11
409,11.817,909,8:10
410,11.833,909,8:10
411,11.85,907,8:09
412,11.867,904,8:08
413,11.883,904,8:08
414,11.9,903,8:07
415,11.917,901,8:06
416,11.933,899,8:05
417,11.95,897,8:05
418,11.967,896,8:04
419,11.983,894,8:03
420,12.0,894,8:03
421,12.017,893,8:02
422,12.033,892,8:01
423,12.05,890,8:01
424,12.067,890,8:00
425,12.083,890,7:59
426,12.1,890,7:59
427,12.117,890,7:58
428,12.133,889,7:57
429,12.15,889,7:57
430,12.167,888,7:56
431,12.183,888,7:56
432,12.2,887,7:55
433,12.217,887,7:54
434,12.233,886,7:54
435,12.25,884,7:53
436,12.267,882,7:52
437,12.283,882,7:52
438,12.3,882,7:51
439,12.317,881,7:50
440,12.333,881,7:50
441,12.35,881,7:49
442,12.367,878,7:48
443,12.383,875,7:48
444,12.4,873,7:47
445,12.417,872,7:47
446,12.433,870,7:46
447,12.45,870,7:45
448,12.467,867,7:45
449,12.483,867,7:44
450,12.5,867,7:43
451,12.517,867,7:43
452,12.533,866,7:42
453,12.55,866,7:42
454,12.567,865,7:41
455,12.583,865,7:40
456,12.6,863,7:40
457,12.617,862,7:39
458,12.633,862,7:39
459,12.65,860,7:38
460,12.667,860,7:37
461,12.683,860,7:37
462,12.7,859,7:36
463,12.717,856,7:36
464,12.733,854,7:35
465,12.75,854,7:34
466,12.767,853,7:34
467,12.783,852,7:33
468,12.8,852,7:33
469,12.817,852,7:32
470,12.833,852,7:31
471,12.85,851,7:31
472,12.867,850,7:30
473,12.883,850,7:30
474,12.9,849,7:29
475,12.917,848,7:29
476,12.933,847,7:28
477,12.95,845,7:27
478,12.967,845,7:27
479,12.983,842,7:26
480,13.0,842,7:26
481,13.017,841,7:25
482,13.033,841,7:25
483,13.05,841,7:24
484,13.067,840,7:23
485,13.083,838,7:23
486,13.1,838,7:22
487,13.117,838,7:22
488,13.133,837,7:21
489,13.15,836,7:21
490,13.167,835,7:20
491,13.183,835,7:19
492,13.2,835,7:19
493,13.217,835,7:18
494,13.233,835,7:18
495,13.25,834,7:17
496,13.267,834,7:17
497,13.283,833,7:16
498,13.3,832,7:16
499,13.317,830,7:15
500,13.333,829,7:15
501,13.35,829,7:14
502,13.367,827,7:13
503,13.383,825,7:13
504,13.4,824,7:12
505,13.417,824,7:12
506,13.433,824,7:11
507,13.45,823,7:11
508,13.467,823,7:10
509,13.483,822,7:10
510,13.5,820,7:09
511,13.517,819,7:09
512,13.533,818,7:08
513,13.55,816,7:08
514,13.567,815,7:07
515,13.583,815,7:07
516,13.6,814,7:06
517,13.617,814,7:05
518,13.633,813,7:05
519,13.65,813,7:04
520,13.667,812,7:04
521,13.683,810,7:03
522,13.7,810,7:03
523,13.717,808,7:02
524,13.733,808,7:02
525,13.75,807,7:01
526,13.767,804,7:01
527,13.783,803,7:00
528,13.8,803,7:00
529,13.817,803,6:59
530,13.833,803,6:59
531,13.85,802,6:58
532,13.867,800,6:58
533,13.883,800,6:57
534,13.9,800,6:57
535,13.917,800,6:56
536,13.933,799,6:56
537,13.95,798,6:55
538,13.967,796,6:55
539,13.983,796,6:54
540,14.0,796,6:54
541,14.017,794,6:53
542,14.033,792,6:53
543,14.05,791,6:52
544,14.067,790,6:52
545,14.083,788,6:51
546,14.1,786,6:51
547,14.117,785,6:50
548,14.133,784,6:50
549,14.15,784,6:49
550,14.167,784,6:49
551,14.183,783,6:48
552,14.2,781,6:48
553,14.217,778,6:48
554,14.233,777,6:47
555,14.25,775,6:47
556,14.267,774,6:46
557,14.283,771,6:46
558,14.3,771,6:45
559,14.317,768,6:45
560,14.333,768,6:44
561,14.35,767,6:44
562,14.367,765,6:43
563,14.383,764,6:43
564,14.4,763,6:42
565,14.417,762,6:42
566,14.433,761,6:41
567,14.45,759,6:41
568,14.467,757,6:40
569,14.483,757,6:40
570,14.5,756,6:40
571,14.517,756,6:39
572,14.533,756,6:39
573,14.55,755,6:38
574,14.567,752,6:38
575,14.583,750,6:37
576,14.6,749,6:37
577,14.617,747,6:36
578,14.633,746,6:36
579,14.65,746,6:35
580,14.667,743,6:35
581,14.683,742,6:35
582,14.7,739,6:34
583,14.717,734,6:34
584,14.733,733,6:33
585,14.75,732,6:33
586,14.767,731,6:32
587,14.783,731,6:32
588,14.8,730,6:31
589,14.817,728,6:31
590,14.833,727,6:31
591,14.85,727,6:30
592,14.867,726,6:30
593,14.883,724,6:29
594,14.9,722,6:29
595,14.917,716,6:28
596,14.933,716,6:28
597,14.95,713,6:28
598,14.967,710,6:27
599,14.983,708,6:27
600,15.0,707,6:26
601,15.017,706,6:26
602,15.033,702,6:25
603,15.05,699,6:25
604,15.067,699,6:25
605,15.083,698,6:24
606,15.1,696,6:24
607,15.117,692,6:23
608,15.133,691,6:23
609,15.15,687,6:22
610,15.167,684,6:22
611,15.183,683,6:22
612,15.2,680,6:21
613,15.217,677,6:21
614,15.233,675,6:20
615,15.25,675,6:20
616,15.267,675,6:19
617,15.283,672,6:19
618,15.3,669,6:19
619,15.317,668,6:18
620,15.333,666,6:18
621,15.35,663,6:17
622,15.367,661,6:17
623,15.383,658,6:17
624,15.4,657,6:16
625,15.417,656,6:16
626,15.433,653,6:15
627,15.45,652,6:15
628,15.467,652,6:15
629,15.483,651,6:14
630,15.5,648,6:14
631,15.517,646,6:13
632,15.533,640,6:13
633,15.55,639,6:13
634,15.567,638,6:12
635,15.583,634,6:12
636,15.6,630,6:11
637,15.617,628,6:11
638,15.633,625,6:11
639,15.65,620,6:10
640,15.667,619,6:10
641,15.683,618,6:09
642,15.7,617,6:09
643,15.717,616,6:09
644,15.733,611,6:08
645,15.75,610,6:08
646,15.767,609,6:07
647,15.783,609,6:07
648,15.8,604,6:07
649,15.817,603,6:06
650,15.833,601,6:06
651,15.85,596,6:06
652,15.867,594,6:05
653,15.883,591,6:05
654,15.9,590,6:04
655,15.917,587,6:04
656,15.933,585,6:04
657,15.95,583,6:03
658,15.967,579,6:03
659,15.983,575,6:02
660,16.0,572,6:02
661,16.017,569,6:02
662,16.033,569,6:01
663,16.05,566,6:01
664,16.067,562,6:01
665,16.083,559,6:00
666,16.1,554,6:00
667,16.117,551,5:59
668,16.133,548,5:59
669,16.15,546,5:59
670,16.167,545,5:58
671,16.183,540,5:58
672,16.2,537,5:58
673,16.217,537,5:57
674,16.233,535,5:57
675,16.25,532,5:57
676,16.267,531,5:56
677,16.283,527,5:56
678,16.3,524,5:55
679,16.317,523,5:55
680,16.333,517,5:55
681,16.35,515,5:54
682,16.367,514,5:54
683,16.383,512,5:54
684,16.4,508,5:53
685,16.417,507,5:53
686,16.433,501,5:53
687,16.45,498,5:52
688,16.467,496,5:52
689,16.483,492,5:51
690,16.5,490,5:51
691,16.517,489,5:51
692,16.533,487,5:50
693,16.55,484,5:50
694,16.567,481,5:50
695,16.583,480,5:49
696,16.6,478,5:49
697,16.617,474,5:49
698,16.633,472,5:48
699,16.65,470,5:48
700,16.667,466,5:48
701,16.683,464,5:47
702,16.7,462,5:47
703,16.717,462,5:47
704,16.733,461,5:46
705,16.75,461,5:46
706,16.767,459,5:46
707,16.783,459,5:45
708,16.8,456,5:45
709,16.817,456,5:45
710,16.833,454,5:44
711,16.85,451,5:44
712,16.867,446,5:43
713,16.883,440,5:43
714,16.9,437,5:43
715,16.917,434,5:42
716,16.933,431,5:42
717,16.95,423,5:42
718,16.967,419,5:41
719,16.983,414,5:41
720,17.0,412,5:41
721,17.017,409,5:40
722,17.033,401,5:40
723,17.05,397,5:40
724,17.067,395,5:39
725,17.083,393,5:39
726,17.1,390,5:39
727,17.117,385,5:38
728,17.133,383,5:38
729,17.15,379,5:38
730,17.167,377,5:37
731,17.183,374,5:37
732,17.2,369,5:37
733,17.217,362,5:37
734,17.233,358,5:36
735,17.25,356,5:36
736,17.267,354,5:36
737,17.283,354,5:35
738,17.3,351,5:35
739,17.317,349,5:35
740,17.333,346,5:34
741,17.35,343,5:34
742,17.367,340,5:34
743,17.383,335,5:33
744,17.4,335,5:33
745,17.417,331,5:33
746,17.433,329,5:32
747,17.45,326,5:32
748,17.467,323,5:32
749,17.483,321,5:31
750,17.5,319,5:31
751,17.517,317,5:31
752,17.533,317,5:30
753,17.55,315,5:30
754,17.567,314,5:30
755,17.583,312,5:29
756,17.6,309,5:29
757,17.617,306,5:29
758,17.633,304,5:29
759,17.65,303,5:28
760,17.667,299,5:28
761,17.683,298,5:28
762,17.7,297,5:27
763,17.717,295,5:27
764,17.733,292,5:27
765,17.75,291,5:26
766,17.767,289,5:26
767,17.783,289,5:26
768,17.8,287,5:25
769,17.817,284,5:25
770,17.833,282,5:25
771,17.85,278,5:25
772,17.867,277,5:24
773,17.883,272,5:24
774,17.9,267,5:24
775,17.917,265,5:23
776,17.933,262,5:23
777,17.95,258,5:23
778,17.967,255,5:22
779,17.983,253,5:22
780,18.0,251,5:22
781,18.017,248,5:22
782,18.033,244,5:21
783,18.05,240,5:21
784,18.067,237,5:21
785,18.083,232,5:20
786,18.1,231,5:20
787,18.117,230,5:20
788,18.133,226,5:20
789,18.15,223,5:19
790,18.167,221,5:19
791,18.183,219,5:19
792,18.2,214,5:18
793,18.217,213,5:18
794,18.233,212,5:18
795,18.25,212,5:17
796,18.267,208,5:17
797,18.283,206,5:17
798,18.3,202,5:17
799,18.317,195,5:16
800,18.333,193,5:16
801,18.35,191,5:16
802,18.367,189,5:15
803,18.383,187,5:15
804,18.4,186,5:15
805,18.417,184,5:15
806,18.433,183,5:14
807,18.45,183,5:14
808,18.467,181,5:14
809,18.483,176,5:13
810,18.5,173,5:13
811,18.517,171,5:13
812,18.533,169,5:13
813,18.55,167,5:12
814,18.567,165,5:12
815,18.583,163,5:12
816,18.6,161,5:11
817,18.617,159,5:11
818,18.633,156,5:11
819,18.65,155,5:11
820,18.667,154,5:10
821,18.683,150,5:10
822,18.7,148,5:10
823,18.717,146,5:10
824,18.733,145,5:09
825,18.75,145,5:09
826,18.767,143,5:09
827,18.783,141,5:08
828,18.8,137,5:08
829,18.817,136,5:08
830,18.833,134,5:08
831,18.85,133,5:07
832,18.867,131,5:07
833,18.883,129,5:07
834,18.9,127,5:07
835,18.917,125,5:06
836,18.933,125,5:06
837,18.95,122,5:06
838,18.967,117,5:05
839,18.983,113,5:05
840,19.0,107,5:05
841,19.017,107,5:05
842,19.033,106,5:04
843,19.05,103,5:04
844,19.067,103,5:04
845,19.083,101,5:04
846,19.1,100,5:03
847,19.117,99,5:03
848,19.133,98,5:03
849,19.15,96,5:03
850,19.167,95,5:02
851,19.183,94,5:02
852,19.2,90,5:02
853,19.217,84,5:01
854,19.233,81,5:01
855,19.25,79,5:01
856,19.267,78,5:01
857,19.283,76,5:00
858,19.3,73,5:00
859,19.317,68,5:00
860,19.333,67,5:00
861,19.35,65,4:59
862,19.367,63,4:59
863,19.383,60,4:59
864,19.4,59,4:59
865,19.417,57,4:58
866,19.433,57,4:58
867,19.45,53,4:58
868,19.467,52,4:58
869,19.483,51,4:57
870,19.5,49,4:57
871,19.517,49,4:57
872,19.533,48,4:57
873,19.55,47,4:56
874,19.567,47,4:56
875,19.583,47,4:56
876,19.6,47,4:56
877,19.617,46,4:55
878,19.633,46,4:55
879,19.65,44,4:55
880,19.667,44,4:55
881,19.683,44,4:54
882,19.7,44,4:54
883,19.717,43,4:54
884,19.733,42,4:54
885,19.75,42,4:53
886,19.767,42,4:53
887,19.783,41,4:53
888,19.8,40,4:53
889,19.817,39,4:52
890,19.833,38,4:52
891,19.85,38,4:52
892,19.867,37,4:52
893,19.883,36,4:51
894,19.9,35,4:51
895,19.917,34,4:51
896,19.933,33,4:51
897,19.95,31,4:50
898,19.967,29,4:50
899,19.983,29,4:50
900,20.0,29,4:50
901,20.017,28,4:49
902,20.033,27,4:49
903,20.05,26,4:49
904,20.067,24,4:49
905,20.083,23,4:48
906,20.1,21,4:48
907,20.117,21,4:48
908,20.133,20,4:48
909,20.15,19,4:48
910,20.167,19,4:47
911,20.183,19,4:47
912,20.2,19,4:47
913,20.217,18,4:47
914,20.233,16,4:46
915,20.25,16,4:46
916,20.267,15,4:46
917,20.283,15,4:46
918,20.3,15,4:45
919,20.317,15,4:45
920,20.333,14,4:45
921,20.35,13,4:45
922,20.367,13,4:44
923,20.383,13,4:44
924,20.4,13,4:44
925,20.417,13,4:44
926,20.433,13,4:44
927,20.45,13,4:43
928,20.467,13,4:43
929,20.483,13,4:43
930,20.5,13,4:43
931,20.517,13,4:42
932,20.533,11,4:42
933,20.55,11,4:42
934,20.567,11,4:42
935,20.583,11,4:41
936,20.6,11,4:41
937,20.617,11,4:41
938,20.633,10,4:41
939,20.65,10,4:41
940,20.667,10,4:40
941,20.683,10,4:40
942,20.7,10,4:40
943,20.717,10,4:40
944,20.733,10,4:39
945,20.75,10,4:39
946,20.767,10,4:39
947,20.783,10,4:39
948,20.8,10,4:39
949,20.817,10,4:38
950,20.833,10,4:38
951,20.85,10,4:38
952,20.867,10,4:38
953,20.883,10,4:37
954,20.9,10,4:37
955,20.917,9,4:37
956,20.933,9,4:37
957,20.95,9,4:37
958,20.967,8,4:36
959,20.983,7,4:36
960,21.0,7,4:36
961,21.017,6,4:36
962,21.033,6,4:35
963,21.05,6,4:35
964,21.067,6,4:35
965,21.083,6,4:35
966,21.1,6,4:35
967,21.117,6,4:34
968,21.133,6,4:34
969,21.15,6,4:34
970,21.167,6,4:34
971,21.183,6,4:33
972,21.2,6,4:33
973,21.217,6,4:33
974,21.233,6,4:33
975,21.25,6,4:33
976,21.267,6,4:32
977,21.283,6,4:32
978,21.3,5,4:32
979,21.317,5,4:32
980,21.333,5,4:32
981,21.35,5,4:31
982,21.367,5,4:31
983,21.383,5,4:31
984,21.4,5,4:31
985,21.417,5,4:31
986,21.433,5,4:30
987,21.45,5,4:30
988,21.467,5,4:30
989,21.483,5,4:30
990,21.5,5,4:29
991,21.517,5,4:29
992,21.533,5,4:29
993,21.55,5,4:29
994,21.567,5,4:29
995,21.583,5,4:28
996,21.6,5,4:28
997,21.617,5,4:28
998,21.633,5,4:28
999,21.65,5,4:28
1000,21.667,5,4:27
1001,21.683,4,4:27
1002,21.7,4,4:27
1003,21.717,4,4:27
1004,21.733,4,4:27
1005,21.75,4,4:26
1006,21.767,3,4:26
1007,21.783,3,4:26
1008,21.8,3,4:26
1009,21.817,3,4:26
1010,21.833,3,4:25
1011,21.85,3,4:25
1012,21.867,3,4:25
1013,21.883,3,4:25
1014,21.9,3,4:25
1015,21.917,3,4:24
1016,21.933,3,4:24
1017,21.95,3,4:24
1018,21.967,3,4:24
1019,21.983,3,4:24
1020,22.0,3,4:23
1021,22.017,3,4:23
1022,22.033,3,4:23
1023,22.05,2,4:23
1024,22.067,2,4:23
1025,22.083,2,4:22
1026,22.1,2,4:22
1027,22.117,2,4:22
1028,22.133,2,4:22
1029,22.15,2,4:22
1030,22.167,2,4:21
1031,22.183,2,4:21
1032,22.2,2,4:21
1033,22.217,2,4:21
1034,22.233,2,4:21
1035,22.25,2,4:20
1036,22.267,2,4:20
1037,22.283,2,4:20
1038,22.3,2,4:20
1039,22.317,2,4:20
1040,22.333,2,4:19
1041,22.35,2,4:19
1042,22.367,2,4:19
1043,22.383,2,4:19
1044,22.4,2,4:19
1045,22.417,2,4:18
1046,22.433,2,4:18
1047,22.45,2,4:18
1048,22.467,2,4:18
1049,22.483,2,4:18
1050,22.5,2,4:17
1051,22.517,2,4:17
1052,22.533,2,4:17
1053,22.55,2,4:17
1054,22.567,2,4:17
1055,22.583,2,4:17
1056,22.6,1,4:16
1057,22.617,1,4:16
1058,22.633,1,4:16
1059,22.65,1,4:16
1060,22.667,1,4:16
1061,22.683,1,4:15
1062,22.7,1,4:15
1063,22.717,1,4:15
1064,22.733,1,4:15
1065,22.75,1,4:15
1066,22.767,1,4:14
1067,22.783,1,4:14
1068,22.8,1,4:14
1069,22.817,1,4:14
1070,22.833,1,4:14
1071,22.85,1,4:14
1072,22.867,1,4:13
1073,22.883,1,4:13
1074,22.9,1,4:13
1075,22.917,1,4:13
1076,22.933,1,4:13
1077,22.95,1,4:12
1078,22.967,1,4:12
1079,22.983,1,4:12
1080,23.0,1,4:12
