time,people_at_exact_time,avg_speed
0,974,5.0
5,974,5.085
10,974,5.17
15,974,5.255
20,974,5.34
25,974,5.425
30,974,5.51
35,974,5.595
40,974,5.68
45,974,5.765
50,974,5.85
55,974,5.9350000000000005
60,974,6.02
65,974,6.105
70,974,6.19
75,974,6.275
80,974,6.36
85,974,6.445
90,974,6.53
95,974,6.615
100,974,6.7
105,974,6.785
110,974,6.87
115,974,6.955
120,974,7.04
125,974,7.125
130,974,7.21
135,974,7.295
140,974,7.380000000000001
145,974,7.465
150,974,7.550000000000001
155,974,7.635
160,974,7.720000000000001
165,974,7.805
170,974,7.890000000000001
175,974,7.975
180,974,8.06
185,974,8.145
190,974,8.23
195,974,8.315000000000001
200,974,8.4
205,974,8.485
210,972,8.57
215,971,8.655000000000001
220,971,8.74
225,971,8.825
230,970,8.91
235,969,8.995000000000001
240,969,9.08
245,969,9.165
250,969,9.25
255,969,9.335
260,968,9.42
265,967,9.504999999999999
270,966,9.59
275,966,9.675
280,966,9.760000000000002
285,965,9.845
290,965,9.93
295,965,10.015
300,964,10.100000000000001
305,964,10.185
310,964,10.27
315,963,10.355
320,959,10.440000000000001
325,959,10.525
330,959,10.61
335,959,10.695
340,956,10.780000000000001
345,954,10.865
350,949,10.95
355,949,11.035
360,946,11.120000000000001
365,943,11.205
370,939,11.29
375,936,11.375
380,932,11.46
385,928,11.545000000000002
390,923,11.630000000000003
395,920,11.715
400,917,11.8
405,913,11.885000000000002
410,909,11.97
415,901,12.055
420,894,12.14
425,890,12.225000000000001
430,888,12.31
435,884,12.395
440,881,12.48
445,872,12.565
450,867,12.650000000000002
455,865,12.735
460,860,12.82
465,854,12.905000000000001
470,852,12.99
475,848,13.075000000000001
480,842,13.159999999999998
485,838,13.245000000000001
490,835,13.329999999999998
495,834,13.415000000000001
500,829,13.5
505,824,13.585
510,820,13.67
515,815,13.755
520,812,13.84
525,807,13.925
530,803,14.010000000000002
535,800,14.095
540,796,14.180000000000001
545,788,14.264999999999999
550,784,14.350000000000001
555,775,14.435
560,768,14.520000000000001
565,762,14.605
570,756,14.690000000000001
575,750,14.775
580,743,14.860000000000001
585,732,14.945
590,727,15.030000000000001
595,716,15.115
600,707,15.200000000000003
605,698,15.285
610,684,15.37
615,675,15.455
620,666,15.540000000000003
625,656,15.625
630,648,15.709999999999999
635,634,15.795000000000002
640,619,15.880000000000003
645,610,15.965000000000002
650,601,16.05
655,587,16.135
660,572,16.22
665,559,16.305
670,545,16.39
675,532,16.475
680,517,16.560000000000002
685,507,16.645000000000003
690,490,16.73
695,480,16.815
700,466,16.9
705,461,16.985
710,454,17.07
715,434,17.155
720,412,17.240000000000002
725,393,17.325000000000003
730,377,17.41
735,356,17.495
740,346,17.58
745,331,17.665
750,319,17.75
755,312,17.835
760,299,17.92
765,291,18.005000000000003
770,282,18.090000000000003
775,265,18.175
780,251,18.26
785,232,18.345
790,221,18.43
795,212,18.515
800,193,18.6
805,184,18.685000000000002
810,173,18.770000000000003
815,163,18.855
820,154,18.94
825,145,19.025
830,134,19.11
835,125,19.195
840,107,19.28
845,101,19.365000000000002
850,95,19.450000000000003
855,79,19.535000000000004
860,67,19.62
865,57,19.705000000000002
870,49,19.79
875,47,19.875
880,44,19.96
885,42,20.045
890,38,20.130000000000003
895,34,20.215000000000003
900,29,20.3
905,23,20.385
910,19,20.47
915,16,20.555
920,14,20.640000000000004
925,13,20.725
930,13,20.810000000000002
935,11,20.895000000000003
940,10,20.98
945,10,21.065
950,10,21.150000000000002
955,9,21.235
960,7,21.32
965,6,21.405
970,6,21.49
975,6,21.575000000000003
980,5,21.66
985,5,21.745
990,5,21.830000000000002
995,5,21.915000000000003
1000,5,22.0
1005,4,22.085
1010,3,22.17
1015,3,22.255000000000006
1020,3,22.34
1025,2,22.425
1030,2,22.51
1035,2,22.595000000000002
1040,2,22.68
1045,2,22.765
1050,2,22.85
1055,2,22.935000000000002
1060,1,23.02
1065,1,23.105
1070,1,23.19
1075,1,23.275000000000002
1080,1,23.360000000000003
